Variable,SHAP
LAG_PROP_GASTO_DEPORTE,0.01841006381414592
LAG_PROP_GASTO_DEPORTE,0.02055079796728747
LAG_PROP_GASTO_DEPORTE,0.02249236924585182
LAG_PROP_GASTO_DEPORTE,-0.0708028293373392
LAG_PROP_GASTO_DEPORTE,0.026135763840325833
LAG_PROP_GASTO_DEPORTE,-0.06035802072794903
LAG_PROP_GASTO_DEPORTE,0.01993288803978294
LAG_PROP_GASTO_DEPORTE,0.021670734944190688
LAG_PROP_GASTO_DEPORTE,0.02389617068924926
LAG_PROP_GASTO_DEPORTE,-0.03142063156820872
LAG_PROP_GASTO_DEPORTE,0.06360204780135263
LAG_PROP_GASTO_DEPORTE,0.024280541837142164
LAG_PROP_GASTO_DEPORTE,-0.11414200385635645
LAG_PROP_GASTO_DEPORTE,0.022059611478125032
LAG_PROP_GASTO_DEPORTE,-0.08745445745582504
LAG_PROP_GASTO_DEPORTE,-0.11762476998179139
LAG_PROP_GASTO_DEPORTE,-0.03754749959311603
LAG_PROP_GASTO_DEPORTE,0.02971077465368967
LAG_PROP_GASTO_DEPORTE,-0.08487963882702601
LAG_PROP_GASTO_DEPORTE,0.014254778785941823
LAG_PROP_GASTO_DEPORTE,0.029030247533524466
LAG_PROP_GASTO_DEPORTE,-0.07296580345174637
LAG_PROP_GASTO_DEPORTE,0.024972074207498737
LAG_PROP_GASTO_DEPORTE,0.014568896504965213
LAG_PROP_GASTO_DEPORTE,-0.11769267582159584
LAG_PROP_GASTO_DEPORTE,0.022918426999333025
LAG_PROP_GASTO_DEPORTE,0.015153951556357242
LAG_PROP_GASTO_DEPORTE,-0.04964495674392055
LAG_PROP_GASTO_DEPORTE,0.01662563548112953
LAG_PROP_GASTO_DEPORTE,0.012243010517885712
LAG_PROP_GASTO_DEPORTE,0.053630637088379125
LAG_PROP_GASTO_DEPORTE,0.03333822254706107
LAG_PROP_GASTO_DEPORTE,0.02795386966136126
LAG_PROP_GASTO_DEPORTE,0.025161872005794162
LAG_PROP_GASTO_DEPORTE,0.025811757443744605
LAG_PROP_GASTO_DEPORTE,-0.06328646576616336
LAG_PROP_GASTO_DEPORTE,-0.11743531758246671
LAG_PROP_GASTO_DEPORTE,-0.07551896525145582
LAG_PROP_GASTO_DEPORTE,-0.051537744211073724
LAG_PROP_GASTO_DEPORTE,-0.08008784476243015
LAG_PROP_GASTO_DEPORTE,0.011766655834926953
LAG_PROP_GASTO_DEPORTE,0.022055703534364916
LAG_PROP_GASTO_DEPORTE,-0.10185158940026368
LAG_PROP_GASTO_DEPORTE,0.01983424346222095
LAG_PROP_GASTO_DEPORTE,0.024288707849346818
LAG_PROP_GASTO_DEPORTE,0.02541303952894474
LAG_PROP_GASTO_DEPORTE,-0.0994953488035373
LAG_PROP_GASTO_DEPORTE,0.02590396814330083
LAG_PROP_GASTO_DEPORTE,0.002480078067510583
LAG_PROP_GASTO_DEPORTE,0.03164948988115629
LAG_PROP_GASTO_DEPORTE,0.020337135056740417
LAG_PROP_GASTO_DEPORTE,0.026111135013793918
LAG_PROP_GASTO_DEPORTE,0.029756802657675045
LAG_PROP_GASTO_DEPORTE,0.0262162961669268
LAG_PROP_GASTO_DEPORTE,0.02409216876786126
LAG_PROP_GASTO_DEPORTE,0.029846173304877113
LAG_PROP_GASTO_DEPORTE,0.029400428902315243
LAG_PROP_GASTO_DEPORTE,-0.08199505020348381
LAG_PROP_GASTO_DEPORTE,0.03639312964531935
LAG_PROP_GASTO_DEPORTE,0.029569729206827617
LAG_PROP_GASTO_DEPORTE,-0.08227083535835233
LAG_PROP_GASTO_DEPORTE,0.019047635643036322
LAG_PROP_GASTO_DEPORTE,0.025790115327663263
LAG_PROP_GASTO_DEPORTE,0.021082151323934782
LAG_PROP_GASTO_DEPORTE,0.022786319344855206
LAG_PROP_GASTO_DEPORTE,-0.07778909528660526
LAG_PROP_GASTO_DEPORTE,0.020470030935996312
LAG_PROP_GASTO_DEPORTE,-0.06638853502890522
LAG_PROP_GASTO_DEPORTE,-0.06847057463017543
LAG_PROP_GASTO_DEPORTE,-0.06153983952380008
LAG_PROP_GASTO_DEPORTE,0.02382605711106694
LAG_PROP_GASTO_DEPORTE,-0.06842537533517783
LAG_PROP_GASTO_DEPORTE,0.028093519497191955
LAG_PROP_GASTO_DEPORTE,0.01719947086005853
LAG_PROP_GASTO_DEPORTE,0.01735905877839017
